id,raw_text,title,url
r913,"Preparar una ensalda ruaa y
acomodarla en una fuente alar
gada. Cocer 5 huevos, abrirlos
por la mitad, a lo largo, asear
les las yemas y poner esta en
un tamiz, agregarles 50 gramos
de mantequilla y una latita
de jamón del diablo; pasar todo
j ustamen ^ e P* ra formar «na
erema -
Poner esta erema en una
manguita con boquilla rizada y
rellenar las mitades de los hue
v os ’ decorándolos al mismo
tiempo, ,
Una vez rellenos se les acomo
da en la ensalada rusa y se ador
nan con pedacitos de aceitunas
negras, alrededor de te ensala
da se colocan 6 rebanadas de
ji món cocido,
Los huevos, para estar bien
corinados. se deben poner en
el agua caliente y dejarlos her
vir despacio por 12 ó 18 minu
tos. Para sacarles con más faci
lidad la cáscara se los pasa por
agua fría.",HUEVOS A LA RUSA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-18/ed-1/seq-4/
r914,"1-2 taza de cebolla picada finamente demente
1 diente de ajo
3 cucharadas de mantequilla
2 tazas de vino blanco seco
2 tazas de sopa de camaroñes cremosa
2 tazas de sopa de almeja
1 taza de leche
1-4 cucharadita de polvo de chili
1 cucharadita de paprika  3 yemas majadas.
Freír la cebolla y el ajo en mantequilla basta que estén dorados, añadir el vino, cocer a fuego lento durante 10 minutos añadir la crema de camarones, la sopa de almejoas, la leche, el chili y la paprika. Cocer a fuego lento moviendo constantemente, hasta que se ponga suave y bien caliente. Añadir las yemas de huevos. Sirve de 8 a 10 comensales.",CHUPE DE MARISCOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-19/ed-1/seq-5/
r915,"1-4 cucharadita de sal
1 huevo
1-4 taza de carne de cerdo
cortada en pedazos pequeños
1-4 taza de cebolla cortada
en cuaóritos
1-4 taza de acelgas
3 tazas de arroz cocido
1 cucharadita de salsa soya
61-4 cucharadita monosodio-glutinado
pimienta
Engrasar una sarté, añadir sal y calentar hasta estar bien
caliente. Echar el huevo y batirio, añadir el cerdo, la cebolla, las acelgas y el arroz. Freír
removiendo durante 2 ó 3 minutos. Condimentar con le salsa soya, el monosodio aglutinado
y la pimienta. Cocer y remover
1 minuto más. (Sirve 4 personas)",ARROZ CHINO CON CERDO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-21/ed-1/seq-4/
r916,"Limpiar una lengua de vaca,
sacándole la piel, lavarla y se
carla untarle .bien después con
una cucharada de salitre, res
tregándola un poco, acomodar
la en una sopera con sal, de
manera que quede cubierta, y
dejarla así unos días, cuidando
de sacarle el agua. Después de
este tiempo ae cuece en abun
dante agua, poniendo 2 zana
horias y 1 perro cortados en
trozos y un ramito compuesto
de perejil, laurel, tomillo y oré
gano Se deja cocinar unas ho
ras. se saca del fuego, se «e
curre, se deja enfriar un poco
luego se prensa con una pe
quena pesa. Se sirve cortada en
rebanadas y acompañada en sal
sa tártara, que es una mayone
sa a la que ae grega un po
quito de vinagre, alcaparra*, pe
pinitos y coliflores en vinagre,
bien picaditos, y mlanco de
huevo duro en juliana fina.",LENGUA CON SALSA TARTARA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-22/ed-1/seq-4/
r917,"1 1-2 libras de cangrejos 1 cebolla picada finamente 2 cucharads de mantequilla 1 lata de sopa de tomate 2 tazas de agua clavos hojas de laurel 1 cucharadita de azúcar 1-2 cucharadita de sal 1-2 cucharadita de  pimienta 1-2 taza de jerez seco Desmenuzar la carne de los cangrejos. Freir cebolla en mantequilla hasta que se dore. Añadir la sopa, el agua, los clavos, las hojas de laurel, azúcar, sal y pimienta. Cocer a fuego lento durange 20 minutos con la tapa en la cacerola. Sacarle los clavos y las hojas de laurel, y añadirle la carne de cangrejos, calentándolo hasta hervir. Añadirle el jerez muntos antes de servir.",SOPA DE CANGREJOS ANDRE,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-24/ed-1/seq-4/
r918,"En una cacerola se
abundante agua con un*
de sal gruesa, se le añade
cebolla, 1 zanahoria y 1
to compuesto de hierbas
ticas; se pone al fuego.
vez que ha hervido se le
ga 1 kito y medio de tira
cha de costilla de ternera,
pone a herviir despacio
que esté cocida. Se retira
fuego y se deja enfriar en
mismo caldo. Se retira
f corU e "" tro f os S€ aC
da en un *, fuent * ^ h ° ndi , ’, y
1 cubre u eon k ** lsa:
Picar muy finamente 6
tes de ajo, colocarlos en
tazón y agregarles 1
de alcaparras, 1 cucharada
perejftl picado, 1 huevo
picado, sal, pimienta, 1 taza
vinagre, 1 taza de aceite y
dia taza de agua hervida y
se bate an poco con un
dor y se cubre eon esta
la earn* dejándola unas
tas horas antes de servirla
ra que sa impregne.",COSTILLAS DE TERNERA A LA VINAGRETA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-25/ed-1/seq-4/
r919,"1-2 taza de champiñones
1 pollo
2 cucharadas de salsa de soYa
1-4 taza de vino jerez de cocinar
aceite
2 cucharadas de mantequilla
1-2 cucharadita de sal
1-2 cucharada de gengibre
1-2 taza de ""bamboo shoots”
1 taza de apio cortado diagonalmente
1 taza y 6 cucharadas de
agua
2 cucharadas de maicena
1 Cucharadita de azúcar
1 cucharadita de monosidio
1-8 cucharada de pimienta.
Remojar los champiñones en
agua durante media hora, cortar
finamente, adobar el pollo con
la salsa de soya y con el jerez,
dejarlo estar durante 10 minutos. Freír el pollo en aceite
durante 5 minutos. Dejarlo en
friar y sacarle los huesos. Cortar
en pequeños pedazos. Derretir
la mantequilla y añadirle sal,
gengibre, bamhoo shoots, apio, col y champiñones. Cocer durante 3 minutos removiendo constantamente.
Mezclar la maicena, azúcar, monosodio, pimienta y agua y añadir la mezcla
anterior, cocer durante 1 minuto Colocar el pollo en una
fuente y ponerle encima las legumbres.","POLLO FRITO A LA i
CANTONESA I",https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-26/ed-1/seq-5/
r920,"3 cucharadas de mantequilla
3-4 taza de cebollas picadas finamente
2 tazas de sopa de almejas al estilo de Nueva Inglaterra,
2 tazas de leche,
1/2 cucharadita de pimienta blanca
1-4 taza de queso parmesano rallado. Derretir la mantequilla en una
cacerola, freír te cebolla hasta
dorarla, añada 1a sopa de almejas (deshelada), la leche y la pimienta. Cocer sobre fuego lento, moviendo frecuentemente hasta llegar al punto de ebullición. Desmenuze el perejil fresco sobre te sopa antes de
servir. (Para 4 ó  6 personas).",SOPA DE ALMEJAS Y CEBOLLAS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-02-28/ed-1/seq-4/
r921,"1 libra de carne molida
1-4 cucharadita de sal
1-4 cucharadita de pimienta
4 panecítos de “hamberger”
4 ruedas de queso amarillo
Mantequilla
Lechuga
4 ruedas de tomate
4 ruedas de cebolla
4 aceitunas rellenas
Condimentar la carne con sal
y pimienta, formar pequeñas tortas, freir y colocar el queso
encima. Poner mantequilla por
el otro lado y lechuga.
Colocar la carne sobre el pan
y la cebolla sobre el queso. Coronar con la aceituna.",EMPAREDADOS TOTEM,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-01/ed-1/seq-4/
r922,"Con su receta favorita de torta o bizcocho haga 4 tortas
de 9 pulgadas de diámetro. Alterne con el siguiente relleno:
1 lata de frutas Del Monte (o marca de su preferencia)
2 sobre de gelatina insabora
3/4 taza de azúcar
1/2 cucharada de sal
1 lata del sirop que traían las frutas
3 huevos, separados
1 pinta cucharadita de crema agria 1 cucharadita de ralladura de limón
1/2 cucharadita de extracto de almendras
Mezclar la gelatina, 1/2 taza de azúcar, añadir sirop y las yemas de los huevos batidas ligeramente. Cocer sobre fuego
lento removiendo constantemente hasta que espese. Retirar del
fuego y poner en tazón hondo y añadir la crema de leche, añadir la ralladura del limón, el jugo de limón, el jugo de limón y
2 tazas del sirop. Enfríe en la refrigeradora. Bata tes claras de los huevos hasta que estén como espuma, añada gradualmente 1/4 taza de azúcar removiendo hasta que forme pico. Una con la mezcla de frutas y coloque entre las 4 tortas.",TORTA DE FRUTAS DE CUATRO RISOS,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-02/ed-1/seq-4/
r923,"1 libra de salchichas
2-3 taza de piña molida
4 cucharaditas de mostaza
8 ruedas de pan mantequilla.
Mezclar la piña con la mostaza.
Cortar las salchichas por la mitad pero no hasta abajo. Calentarlas en la sartén y poner
sobre la rueda de pan. 
Colocar la mezcla de mostaza
y piña en las aberturas de
salchichas. Arropar cada
salchicha con el pan y agarrar
las dos orillas con un palillito
de dientes. Derretir un poco de mantequilla
y tostar el pan levemente por ambos lados. (Sirve 4 personas).",SALCHICHA A LA HAIWAINA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-03/ed-1/seq-4/
r924,"1-1-2 cucharadas de aceite de oliva
1-1-2 cucharaditas de sal
4 chuletas
1 tomate pelado y cortado en pedazos
1 apio cortado en pedazos
pequeños cortada
1-4 taza de cebolla
en padacitos
1 taza de agua
1 taza de lechuga cortada
en padacitos
1-2 taza de salsa de tomate
2 cucharadas de salsa Worcestershire
2 cucharaditas de vinagre
1-4 de cucharadita de monosodio aglutinado
pimienta
2 cucharaditas de maicena mezcladas con 3 cucharadas de agua fría,
Calentar media cucharadita de aceite y media cucharada de sal en una sartén horda. Freir las chuletas durante 30 ó 40 minutos hasta dorar. Quitarles los
huevos y cortar en pedazos de 1 pulgada cuadrada. Añadir 1
cucharada de aceite y 1 cucharadita de sal a lo que se tiene en Ia sartén. Freir el tomate, la cebolla, el apio y la lechuga
durante 1 minuto, removiendo
constantemente, Añadir media
taza de agua, cubrir y cocer durante 1 minuto. Añadir la salsa
de tomate, la salsa Worcestershire, el azúcai el monosodio
aglutinado, la pimienta y la pasta de maicena. Cocer, remo
viendo medio minuto más. (Sirve 4 personas),",CHULETAS DE CERDO LIU LIN,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-05/ed-1/seq-5/
r925,"6 cucharadas de harina crepes (pancakes),
1-2cucharadita de sal
6 yemas de huevo, batidas hasta que estén bien espesas,
6 cucharadas de crema de leche agria
6 claras de nuevo batidas hasta formar pico.
Colocar la harina de crepes y sal en un tazón de mezclar. Añadir las yemas y la crema y mezclar con suavidad. Añadir también con gran suavidad, las claras.
Dejar caer por cucharadas
en una sartén caliente y virar del otro lado cuando empieza
a dorarse. Calentar media libra de moras con azúcar granulada y servir los crepes con
mantequilla en el centro y moras azules (blueberries) por encima.",CREPES ARTURO,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-07/ed-1/seq-4/
r926,"3 yemas de huevo,
3 cucharadas de agua fría,
pizca de pimienta,
media libra de mantequilla de
rretida,
1 cucharada de jugo de limón,
un octavo cucharadita de sal.
Batir las yemas, agua, sal y pimienta en baño maría hasta quemezclen bien. Colocar sobre
agua caliente, batir hasta que
la mezcla esté bien espesa. Bajar el fuego y añadir mantequilla, batiendo continuamente.
Cuando se ha añadido la mantequilla, se retira del fuego
se añade el jugo de limón. Se
sirve sobre espárragos o coliflor.",SALSA GUILLERMINA DE HOLANDA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-08/ed-1/seq-4/
r927,"6 tiras de tocineta
1-4 taza de mantequilla.
2 tazas de cebolla de Bermuda cortada muy finamente
4 tazas de champiñones cortados muy finamente
1 cucharadita de sal
1 cucharada de perejil
1-8 cucharadita de pimienta
1-8 cucharadita de canela
1 libra de hígado de pollo
1 taza de consomé de carne
2 cucharadas de harina mezcladas con 1-4 taza de agua fría
6 ruedas de pan untado con mantequilla
Cortar las tiras de tocineta
en pedazos de 1 pulgada. Freír y tirar la manteca que resulte. Derretir la mantequilla, añadir la cebolla y champiñones y freír. Añadir la pimienta, la sal, la canela y los higados y freir despacio durante 10 minutos. Añadir consomé y freir de 10 a 15 minutos más. Añadir nuevamente la pasta hecha de harina y
agua, removiendo constantemente, añadir el perejil y la tocineta y servir sobre el pan.",HIGADO DE POLLO A LA ROMANA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-09/ed-1/seq-4/
r928,"3-4 libra de carne de cerdo,
1 cucharada de jerez de cocinar.
1 1-2 taza de champiñones
1 cucharada de salsa soya,
3-4 cucharadita de sal,
3-4 cucharadita de monosodio aglutinado,
1 1-2 cucharaditas de azúcar,
2 1-4 tazas de agua,
1 1-2 cucharaditas de maicena mezclada con media taza de agua fría.
Refigerar parcialmente la carne de  cerdo y cortarla en tajadas extremedamente finas. Callentar una sartén previamente
con aceite y freir
cerdo surante dos minutos al
mismo tiempo que se rocía
con el jerez. Mezclar salsa de
soya, sal, monosodio aglutinado,
azúcar, agua y pimienta con los
champiñones hasta que hiervan.
Añadir la maicena mezclada con
agua y remover a fuego lento
durante un minuto. (sirve cuatro personas)",CERDO CON CHAMPIÑONES AL ESTILO DE HONG KONG,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-10/ed-1/seq-4/
r929,"1-4 taza de champiñones
4-1-2 cucharaditas de aceite
1-1-2 cucharaditas de sal
1 libra de filete de cortada
en pedazos de media pulgada de ancho
2 tazas de col desmenuzada
1-2 taza de papas
1-2 taza de agua
1-2 taza de guisantes
1 cucharada de jugo de lamejas
1 cucharadita de monosodio aglutinado
pimienta
1 cucharadita de maicena mezclada con 2 cucharadas de agua fría
Remojar los champiñones en agua fría durante media hora.
Engrasar la sartén con media
cuchadiradita de aceite y media
cucharadita de sal. Caliente extremedamente y fría el filete
durante 2 minutos por cada lado. Baque de la sartén y corte en
pedazos de una pulgada cuadra
da. Caliente otra vez la sartén
con una cucharada de aceite y
una de sal, añada apio, col y
champiñones, remueva, fría durante 2 minutos, añada agua y
guisantes, cubra y cueza durante dos minutos. Añada al filete,
cubra y cueza durante 1 minuto más, añada el jugo le lamejas, el monosodio aglutinado, la
pimienta y la maicena. Cueza
medio minuto, (Sirva 4 personas).",FILETES A LA KOW,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-12/ed-1/seq-5/
r930,"2 tazas de habichuelas tier
nas (cocidas)
3 tazas de lechuga cortada
muy finamente
3 tazas de escarola lavada
y helada
2 latas de 3 onzas de atún
1 pepinillo cortado en rue
das finas y helado
2 tomates en pedazos
1 lata de anchoas heladas
Ingredientes para la salsa
de mostaza:
1-4 taza mantequilla
1-4 taza de harina
2 tazas de leche
2 cucharaditas de sal
1 cucharadita de sal
1 cucharada de azúcar
4 cucharaditas de mostaza
en polvb
1-4 taza de agua
34 taza de vinagre.
Se prepara la salsa de mostaza
primero. Se hace una crema con
la mantequilla, la harina y la leche, se le añade sal y azúcar. Se mezcla la mostaza y el agua
hasta hacer una pasta. Se le añade a la salsa. Se añde el vinagre
batiendo. Se hiela durante dos
horas. Se mezcla bien antes de
servir. Se colocan las habichuelas tiernas en una ensaladera,
los pedazos de atún en el centro y las ruedas de pepinillos
alrededor del atún, se hace un
circulo con los tomates. Se rocia con la salsa de mostaza.",ENSALADA DE NIZA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-14/ed-1/seq-4/
r931,"24 camarones grandes
1-2 libra de jamón
6 tiras de tocineta
1-2 taza de harina
2 huevos batidos
5 cucharadas de mantequilla
2 cebollas grandes cortadas
muy finamente
1-2 cucharadita de sal
2 dientes de ajo
1 taza de agua
1-4 taza de salsa Worcesteshire
2 cucharadas de azúcar
1 cucharadita de salsa de tomate
4 cucharaditas de maicena
mezcladas con media taza de
agua fría.
Aplastar cada camarón y cubrirlo con una tajadita de jamón. Cortar cada tirita de tocineta en 4 pedazos. Hacer una
mezcla de harina y huevos y
de tocineta. Poner la mezcla sobre cada camarón, freir durante 3 o 4 minutos en una cucharada de mantequilla. Sacar
de la sartén y mantener calientes. En la misma sartén freir
las cebollas removiendo constantemente. Acomodar las cebollas en. una fuente y cubrir con
los camarones. Calentar 2 cucharaditas de mantequilla en
otra sartén, añadir sal y ajo
molido. Añadir agua, azúcar salsa Worcestershire y salsa de tomate. Mezclar bien hasta que
hieva. Añadir poco a poco la
pasta de maicena con agua
hastta que espese y derramar sobra los camarones.",CAMARONES A LA CANTONESA,https://chroniclingamerica.loc.gov/lccn/sn82001257/1961-03-15/ed-1/seq-4/
